Species ID,Trait,Trait Value
1055813,auditory system,"tympanic middle earURI:http://purl.obolibrary.org/obo/UBERON_0001756Definition:the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner earshow all records"
1055813,body mass,3.53 g
1055813,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
1055813,conservation status,"least concernURI:http://eol.org/schema/terms/leastConcernDefinition:A taxon is Least Concern when it has been evaluated against the criteria and does not qualify for Critically Endangered, Endangered, Vulnerable or Near Threatened. Widespread and abundant taxa are included in this category.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
1055813,ecoregion,Carpentaria Tropical SavannaURI:http://eol.org/schema/terms/Carpentaria_tropical_savannaAttribution:https://www.worldwildlife.org/ecoregions/aa0704show all records
1055813,ecoregion,Simpson DesertURI:http://eol.org/schema/terms/Simpson_desertAttribution:http://www.worldwildlife.org/ecoregions/AA1308show all records
1055813,ecoregion,Eyre And York MalleeURI:http://eol.org/schema/terms/Eyre_and_York_malleeAttribution:http://www.worldwildlife.org/ecoregions/AA1203show all records
1055813,ecoregion,Southeast Australia Temperate SavannaURI:http://eol.org/schema/terms/Southeast_Australia_temperate_savannaAttribution:http://www.worldwildlife.org/ecoregions/AA0803show all records
1055813,ecoregion,Central Ranges Xeric ScrubURI:http://eol.org/schema/terms/Central_Ranges_xeric_scrubAttribution:https://www.worldwildlife.org/ecoregions/aa1302show all records
1055813,geographic distribution,australasiaURI:http://eol.org/schema/terms/AustralasiaAttribution:https://www.oneearth.org/realms/australasia/show all records
1055813,geographic distribution,AustraliaURI:http://www.geonames.org/2077456show all records
1055813,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
1055813,hearing range,2000 Hz
1055813,hearing range,500 Hz
1055813,hearing threshold,40 dB
1055813,locomotion,runningURI:http://purl.obolibrary.org/obo/NBO_0000055Definition:The act of locomoting on limbs with body off the ground such that periodically none of the limbs are touching the ground.show all records
1055813,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
1055813,number of records in gbif,18699
1055813,number of records in iNat,541
1055813,number of research grade records in iNat,431
1055813,population trend,Stable
1055813,reproduction,"sexual reproductionURI:http://purl.obolibrary.org/obo/GO_0019953Definition:Capable of creating a new organism by combining the genetic material of two gametes, which may come from two parent organisms or from a single organism, in the case of self-fertilizing hermaphrodites.show all records"
1055813,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
1055813,type specimen repository,"Harvard University, Museum of Comparative ZoologyURI:http://biocol.org/urn:lsid:biocol.org:col:33791show all records"
1055813,type specimen repository,"Harvard University, Museum of Comparative ZoologyURI:http://biocol.org/urn:lsid:biocol.org:col:33791show all records"
1055813,type specimen repository,NHMUK
1055813,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
1056060,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
1056060,are preyed upon by,Aspidites melanocephalus (Krefft 1864) (Black-headed Python)
1056060,are preyed upon by,Canis lupus Linnaeus 1758 (gray wolf)
1056060,are preyed upon by,Canis lupus Linnaeus 1758 (gray wolf)
1056060,are preyed upon by,Felis catus Linnaeus 1758 (Domestic Cat)
1056060,are preyed upon by,Felis catus Linnaeus 1758 (Domestic Cat)
1056060,auditory system,otolithsURI:https://www.wikidata.org/entity/Q591800Definition:Inner-ear structure in vertebrates which detects acceleration and may detect acoustic signalsshow all records
1056060,auditory system,"tympanic middle earURI:http://purl.obolibrary.org/obo/UBERON_0001756Definition:the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner earshow all records"
1056060,body mass,56.83 g
1056060,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
1056060,conservation status,"least concernURI:http://eol.org/schema/terms/leastConcernDefinition:A taxon is Least Concern when it has been evaluated against the criteria and does not qualify for Critically Endangered, Endangered, Vulnerable or Near Threatened. Widespread and abundant taxa are included in this category.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
1056060,ecoregion,Mitchell Grass DownsURI:http://eol.org/schema/terms/Mitchell_grass_downsAttribution:https://www.worldwildlife.org/ecoregions/aa0707show all records
1056060,ecoregion,Arnhem Land Tropical SavannaURI:http://eol.org/schema/terms/Arnhem_Land_tropical_savannaAttribution:https://www.worldwildlife.org/ecoregions/aa0701show all records
1056060,ecoregion,Central Ranges Xeric ScrubURI:http://eol.org/schema/terms/Central_Ranges_xeric_scrubAttribution:https://www.worldwildlife.org/ecoregions/aa1302show all records
1056060,ecoregion,Brigalow Tropical SavannaURI:http://eol.org/schema/terms/Brigalow_tropical_savannaAttribution:https://www.worldwildlife.org/ecoregions/aa0702show all records
1056060,ecoregion,Kimberly Tropical SavannaURI:http://eol.org/schema/terms/Kimberly_tropical_savannaAttribution:https://www.worldwildlife.org/ecoregions/aa0706show all records
1056060,geographic distribution,australasiaURI:http://eol.org/schema/terms/AustralasiaAttribution:https://www.oneearth.org/realms/australasia/show all records
1056060,geographic distribution,Indian OceanURI:http://www.marineregions.org/mrgid/1904show all records
1056060,geographic distribution,AustraliaURI:http://www.geonames.org/2077456show all records
1056060,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
1056060,hearing range,2000 Hz
1056060,hearing range,500 Hz
1056060,hearing threshold,40 dB
1056060,locomotion,runningURI:http://purl.obolibrary.org/obo/NBO_0000055Definition:The act of locomoting on limbs with body off the ground such that periodically none of the limbs are touching the ground.show all records
1056060,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
1056060,number of records in gbif,4391
1056060,population trend,Stable
1056060,reproduction,"sexual reproductionURI:http://purl.obolibrary.org/obo/GO_0019953Definition:Capable of creating a new organism by combining the genetic material of two gametes, which may come from two parent organisms or from a single organism, in the case of self-fertilizing hermaphrodites.show all records"
1056060,sexual system,"dioeciousURI:https://www.wikidata.org/entity/Q148681Definition:a characteristic of a species, meaning that it has distinct male and female individual organisms.show all records"
1056060,type specimen repository,"museum für naturkunde berlin (zoological collections) (zmb)URI:http://grbio.org/cool/8syf-d21iDefinition:Museum für Naturkunde Berlin (Zoological Collections) (ZMB).  Berlin, Germany. URL for main institutional website: http://www.naturkundemuseum-berlin.de  Formerly Zoologisches Museum der Humboldt-Universität zu Berlinshow all records"
1056060,type specimen repository,NHMUK
1056060,type specimen repository,NHMUK
1056060,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
963761,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
963761,are host of,Wanaristrongylus ctenoti
963761,are host of,Oochoristica piankai
963761,are parasitized by,Wanaristrongylus ctenoti
963761,are parasitized by,Wanaristrongylus ctenoti
963761,are parasitized by,Physalopteroides filicauda
963761,are parasitized by,Oochoristica piankai
963761,are parasitized by,Oochoristica piankai
963761,are preyed upon by,Canis lupus Linnaeus 1758 (gray wolf)
963761,are preyed upon by,Canis lupus Linnaeus 1758 (gray wolf)
963761,are preyed upon by,Pseudechis australis (Gray 1842) (King brown snake)
